"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-02-04",,,,,"0.40",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-02-05",,,,,"0.26",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-02-06",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-02-14","    2",",,N","1.96",",,N",,,,,"18.0",",G,N",,,,,,,"2.0",",,N",,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-02-15",,,,,"0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-03-03",,,,,"0.73",",,N","0.0","T,,N","0.0","T,,N",,,,,,,"0.0","T,,N","0.0","T,,N",,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-03-17",,,,,"0.97",",,N","8.0",",,N","8.0",",,N",,,,,,,"1.0",",,N","1.0",",,N",,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-03-30",,,,,"1.21",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-04-07",,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-04-08",,,,,"0.74",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-04-15",,,,,"1.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-04-16",,,,,"0.42",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-04-26",,,,,"0.38",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-04-29",,,,,"0.36",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-04-30",,,,,"1.47",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-05-01",,,,,"1.81",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-05-06",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-05-11",,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-05-16",,,,,"3.82",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-06-05",,,,,"1.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-06-11",,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-06-12",,,,,"0.55",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-06-14",,,,,"1.36",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-06-21",,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-06-27",,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-07-04",,,,,"0.92",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-07-09",,,,,"0.29",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-07-15",,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-07-20",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-07-24",,,,,"0.34",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-07-25",,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-07-27",,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-07-28",,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-08-12",,,,,"0.64",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-08-14",,,,,"0.58",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-08-21",,,,,"1.35",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-08-23",,,,,"2.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-08-24",,,,,"0.36",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-09-01",,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-09-25",,,,,"0.39",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-09-30",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-10-07",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-10-08",,,,,"0.64",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-10-11",,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-10-13",,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-10-14",,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-10-15",,,,,"0.53",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-10-16",,,,,"1.35",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-11-06",,,,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-11-17",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-11-18",,,,,"0.57",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-11-24",,,,,"1.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-11-26",,,,,"0.86",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-11-27",,,,,"0.35",",,N","0.0","T,,N","0.0","T,,N",,,,,,,"0.0","T,,N","0.0","T,,N",,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-12-02",,,,,"0.26",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-12-07",,,,,"0.45",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-12-09",,,,,"0.55",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-12-17",,,,,"0.27",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-12-23",,,,,"0.36",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-12-24",,,,,"0.89",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2014-12-29",,,,,"0.15",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2015-01-04",,,,,"0.34",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","38.110766","-78.511944","166.7","2015-01-13",,,,,"0.26",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-13",,,,,"0.28",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-14",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-18",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-23",,,,,"0.36",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-24",,,,,"0.33",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-25",,,,,"0.45",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-26",,,,,"0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-29",,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-07-31",,,,,"0.33",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-01",,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-02",,,,,"0.32",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-03",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-04",,,,,"1.92",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-06",,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-07",,,,,"1.34",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-12",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-13",,,,,"0.32",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-14",,,,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-15",,,,,"0.50",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-16",,,,,"0.65",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-19",,,,,"0.72",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-22",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-29","    2",",,N","0.33",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-30",,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-08-31",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-01",,,,,"3.75",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-02",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-03",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-05",,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-10",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-12",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-13",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-14",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-27","   11",",,N","0.92",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-09-30",,,,,"1.38",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-10-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-10-02",,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-10-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-10-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-10-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-10-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-10-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-10-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-10-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1VAAB0022","CHARLOTTESVILLE 2.3 NE, VA US","38.057825","-78.451987","135.3","2020-10-10",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
